0,1,2,3,4,5
10920PE  206115,瑜珈初學Yoga(basic),"鄭麗媛CHENG, LI-YUAN",45,3.7,0.35
10920PE  206116,重量塑身Weight body shape,"王嬿婷WANG, YEN-TING",38,3.81,0.34
10920PE  206117,排球初學Volleyball (basic),"王俊盛WANG, CHUN-SHENG",41,4.02,0.34
10920PE  206118,迷你網球Mini tennis,"梁龍鏡LIANG, LUNG-CHING",25,3.79,0.59
10920PE  206119,舞蹈即興創作Dance Improvisation,"王嬿婷WANG, YEN-TING",31,3.47,1.05
10920PE  206120,排球初學Volleyball (basic),"王俊盛WANG, CHUN-SHENG",43,3.94,0.41
10920PE  206121,高爾夫球Golf,"張嘉洲CHANG, CHIA-CHOU",28,3.5,0.73
10920PE  333001,羽球校隊男Physical Education,"許仁豪HSU,JEN-HAO",21,4.01,0.22
10920PE  333002,羽球校隊女Physical Education,"許仁豪HSU,JEN-HAO",11,4.25,0.12
10920PE  333003,羽球校隊公開組Physical education,"許仁豪HSU,JEN-HAO",5,4,0.27
10920PE  333004,排球校隊男Physical Education,"施惠方SZU, HUI-FANG",6,4.1,0.22
10920PE  333005,排球校隊男公開組Physical education,"黃榮宗HUANG, JUNG-TSUNG",11,4.12,0.39
10920PE  333006,排球校隊女Physical Education,"施惠方SZU, HUI-FANG",16,4.09,0.17
10920PE  333007,游泳校隊Physical education,"施秉宏SHIH, PING-HUNG",26,4.24,0.12
10920PE  333008,游泳校隊公開組Physical education,體育室,5,3.26,0.77
10920PE  333009,射箭校隊公開組Physical education,體育室,5,3.4,0.27
10920PE  333010,拳擊校隊公開組Physical education,體育室,1,4,0
10920PE  333011,籃球校隊男Physical Education,體育室,27,4.19,0.19
10920PE  333012,籃球校隊女Physical Education,"謝文偉HSIEH, WEN-WEI",21,4.16,0.22
10920PE  333013,網球校隊男Physical Education,"鄭為仁CHENG, WEI-JEN",3,4.3,0
10920PE  333014,網球校隊女Physical Education,"鄭為仁CHENG, WEI-JEN",6,4.25,0.11
10920PE  333015,桌球校隊男Physical Education,"吳德成WU, TE-CHENG",23,3.97,0.23
10920PE  333016,桌球校隊女Physical Education,"吳德成WU, TE-CHENG",17,4.19,0.2
10920PE  333017,棒球校隊男Physical Education,"林琨瀚LIN, KUN-HAN",20,4.3,0
10920PE  333018,足球校隊男Physical Education,陳國華TAN KOK HWA,21,4.06,0.24
10920PE  333019,田徑校隊Physical education,"周宜辰CHOU, YI-CHEN",31,3.91,0.35
10920PE  333020,手球校隊Physical education,體育室,10,3.47,0.4
10920PHIL501100,書報討論一Seminar(I),"趙之振CHIU, CHI-CHUN黃文宏HUANG, WEN-HONG",7,4.04,0.11
10920PHIL521300,知識論專題：懷疑主義Topics in Epistemology: Skepticism,"趙之振CHIU, CHI-CHUN",6,3.33,1.07
10920PHIL541100,德文哲學名著選讀Readings in German Philosophical Texts,"張旺山CHANG, WANG-SHAN",3,4.3,0
10920PHIL550900,維根斯坦Wittgenstein,"吳瑞媛WU, RUEY-YUAN",4,3.08,1.25
10920PHIL552100,亞里斯多德《政治學》Aristotle’s Politics,"陳斐婷CHEN, FEI-TING",2,4.3,0
10920PHIL555600,判斷力批判一Critique of the Power of Judgment I,"鄭志忠JENG, JYH-JONG",2,4,0
10920PHIL570100,西方哲學史問題Issues in the History of Western Philosophy,"關子尹KWAN, TZE-WAN",7,3.04,1.33
10920PHIL573300,狄爾泰專題：歷史理性批判Wilhelm Dilthey: Critique of Historical Reason,"張旺山CHANG, WANG-SHAN",8,3.38,1.36
10920PHIL584000,社會科學的哲學Philosophy of Social Science,"陳思廷CHEN, SZU-TING",6,4.3,0
10920PHIL585500,胡塞爾Husserl,"黃文宏HUANG, WEN-HONG",7,2.9,1.34
10920PHYS102001,普通物理實驗二General Physics Laboratory (II),"戴明鳳TAI, MING-FONG",49,3.51,0.58
10920PHYS102002,普通物理實驗二General Physics Laboratory (II),"戴明鳳TAI, MING-FONG",22,3.47,0.55
10920PHYS102003,普通物理實驗二General Physics Laboratory (II),"戴明鳳TAI, MING-FONG",47,3.36,0.52
10920PHYS102005,普通物理實驗二General Physics Laboratory (II),"林志明LIN, CHIH-MING",44,3.74,0.35
10920PHYS102006,普通物理實驗二General Physics Laboratory (II),"林志明LIN, CHIH-MING",44,3.55,0.55
10920PHYS102007,普通物理實驗二General Physics Laboratory (II),"林志明LIN, CHIH-MING",30,3.51,0.42
10920PHYS102009,普通物理實驗二General Physics Laboratory (II),"張稚卿CHANG, JYH-CHING",48,3.13,0.67
10920PHYS102010,普通物理實驗二General Physics Laboratory (II),"張稚卿CHANG, JYH-CHING",53,3.48,0.36
10920PHYS102011,普通物理實驗二General Physics Laboratory (II),"張稚卿CHANG, JYH-CHING",40,3.25,0.72
10920PHYS102013,普通物理實驗二General Physics Laboratory (II),"施宙聰SHY, JOW-TSONG",37,3.21,0.97
10920PHYS102014,普通物理實驗二General Physics Laboratory (II),"施宙聰SHY, JOW-TSONG",31,3.19,1.06
10920PHYS102015,普通物理實驗二General Physics Laboratory (II),"洪雪行HUNG, HSUEH-HSING",39,3.36,0.78
10920PHYS102016,普通物理實驗二General Physics Laboratory (II),"洪雪行HUNG, HSUEH-HSING",45,3.45,0.7
10920PHYS102017,普通物理實驗二General Physics Laboratory (II),"王立邦WANG, LI-BANG",47,3.65,0.63
10920PHYS102018,普通物理實驗二General Physics Laboratory (II),"王立邦WANG, LI-BANG",41,3.57,0.61
10920PHYS102019,普通物理實驗二General Physics Laboratory (II),"王立邦WANG, LI-BANG",39,3.28,0.65
10920PHYS113401,普通物理Ｂ二General Physics B (II),童世光SHIH-KUANG TUNG,127,3.1,1.15
10920PHYS113402,普通物理Ｂ二General Physics B (II),"許耀銓HOI, IO-CHUN",131,3.45,0.96
10920PHYS113403,普通物理Ｂ二General Physics B (II),"林志明LIN, CHIH-MING",87,3.46,1.13
10920PHYS113404,普通物理Ｂ二General Physics B (II),鄭弘泰HORNG-TAY JENG,178,3.17,1.04
10920PHYS113405,普通物理Ｂ二General Physics B (II),"王立邦WANG, LI-BANG",124,3.29,0.94
10920PHYS113406,普通物理Ｂ二General Physics B (II),"後藤友嗣GOTO, TOMOTSUGU",78,3.37,0.98
10920PHYS113407,普通物理Ｂ二General Physics B (II),"霍夫曼Hoffmann,Germar",103,2.61,1.22
10920PHYS114000,普通物理二(物理系)General Physics (II),"洪雪行HUNG, HSUEH-HSING",78,3.22,0.98
10920PHYS114401,普通物理Ａ二General Physics A (II),"蘇雲良SOO, YUN-LIANG",47,2.73,1.53
10920PHYS114402,普通物理Ａ二General Physics A (II),"張稚卿CHANG, JYH-CHING",89,2.85,0.98
10920PHYS114403,普通物理Ａ二General Physics A (II),"唐述中TANG, SHU-JUNG",197,3.39,1.16
10920PHYS115000,普通物理一(物理系)General Physics (I),"吳國安WU, KUO-AN",15,3.22,1.65
10920PHYS211000,應用數學一Applied Mathematics (I),"史馬丁SPINRATH, MARTIN",92,3.54,1.14
10920PHYS222000,理論力學二Theoretical Mechanics (II),"陳惠茹CHEN, HUEI-RU",65,3.38,1.08
10920PHYS232000,電磁學二Electromagnetism II,"張維甫CHANG, WE-FU",79,3.24,0.91
10920PHYS242000,普通天文學二General Astronomy (II),江國興ALBERT KONG,55,3.69,0.76
10920PHYS245000,近代物理導論Introduction to Modern Physics,"洪在明HUNG, TSAI-MING",31,3.76,0.75
10920PHYS290000,計算物理概論Computation for Physics,"江瑛貴JIANG, ING-GUEY",15,3.92,0.62
10920PHYS301001,物理實驗技術Experimental Technique in Physics,"林登松LIN, DENG-SUNG",25,3.68,0.45
10920PHYS301002,物理實驗技術Experimental Technique in Physics,"林登松LIN, DENG-SUNG",31,3.75,0.63
10920PHYS302001,光學實驗Optics Laboratory,"余怡德YU, I-TE",20,3.79,0.55
10920PHYS309000,應用電子學一Applied Electronics,"陳正中CHEN, CHENG-CHUNG",34,2.73,1.24
10920PHYS311000,物理數學Mathematical Methods for Physicists,張敬民CHEUNG KING MAN,26,3.81,0.94
10920PHYS326000,熱統計物理二Thermal and Statistical Physics II,"徐百嫻HSU, PAI-HSIEN",28,3,0.98
10920PHYS334000,光學二Optics (II),"余怡德YU, I-TE",26,3.29,0.81
10920PHYS346000,量子物理二Quantum Physics (II),"牟中瑜MOU, CHUNG-YU",81,2.47,1.42
10920PHYS370000,數位智慧科技實作與程式控制Implementation and Program Coding of Digital Smart Technology,"戴明鳳TAI, MING-FONG",70,3.91,0.37
10920PHYS392000,基礎天文觀測Fundamentals of Observational Astronomy,江國興ALBERT KONG,18,3.66,0.27
10920PHYS401200,計算物理Computational Physics,"陳柏中CHEN, PO-CHUNG",9,3.46,0.74
10920PHYS401300,計算物理實作Computational Physics Lab,"陳柏中CHEN, PO-CHUNG",11,3.55,0.72
10920PHYS432000,相對論導論二Introduction to Relativity (II),"周定一CHOU, DEAN-YI",13,3.2,0.9
10920PHYS433000,天文物理導論Introduction to Astrophysics,"江瑛貴JIANG, ING-GUEY",29,4,0.43
10920PHYS465000,光電物理導論Introduction to Optoelectronics,"褚志崧CHUU, CHIH-SUNG",27,3.54,0.84
10920PHYS468000,二維材料物理導論Introduction of two-dimensional (2D) materials,"徐斌睿HSU, PIN-JUI",10,3.49,0.91
10920PHYS472000,固態物理導論二Introduction to Solid State Physics II,"洪在明HUNG, TSAI-MING",11,3.51,0.58
10920PHYS480000,黑洞天文物理導論Introduction to Black Hole Astrophysics,"楊湘怡YANG, HSIANG-YI",26,3.75,0.58
10920PHYS486000,量子資訊導論Introduction to Quantum Information,"林晏詳LIN, YEN-HSIANG",22,4.02,0.63
10920PHYS492000,專題研究二Undergraduate Research (II),指導教授,29,4.15,0.24
10920PHYS521000,統計力學一Statistical Mechanics (I),"黃一平HUANG,YI-PING",62,3.18,0.81
10920PHYS524500,量子計算Quantum Computing,"蘇正耀SU, ZHENG-YAO",10,3.89,0.56
10920PHYS532000,電動力學二Electrodynamics (II),"張存續CHANG, TSUN-HSU",54,3.9,0.45
10920PHYS535000,離子體物理Plasma Physics,"張存續CHANG, TSUN-HSU",15,4.07,0.36
10920PHYS542000,量子力學二Quantum Mechanics (II),"王道維WANG, DAW-WEI",61,2.58,1.07
10920PHYS553000,加速器物理一Accelerator Physics (I),"周炳榮CHOU, PING-JUNG",19,3.28,1.02
10920PHYS572000,凝態物理二Condensed Matter Physics(II),"張博堯CHANG, PO-YAO",3,3,0.82
10920PHYS573000,半導體物理Semiconductor Physics,"徐瑋廷HSU, WEI-TING",19,3.63,0.98
10920PHYS587000,雷射物理與應用一Laser Physics and Applications (I),"劉怡維LIU, I-WEI",10,3.59,0.56
10920PHYS591000,物理與人工智慧(AI)實作導論Hands-on Artificial Intelligence (AI),"徐百嫻HSU, PAI-HSIEN徐士傑HSU, SHIH-CHIEH",28,4.21,0.43
10920PHYS594000,專題討論二Colloquium (Ⅱ),"許耀銓HOI, IO-CHUN",86,3.91,0.23
10920PHYS596001,書報討論--粒子二Seminar--Particle Physics II,張敬民CHEUNG KING MAN,12,3.9,0.19
10920PHYS596002,書報討論--原子分子光學二Seminar--AMO II,"褚志崧CHUU, CHIH-SUNG",28,3.98,0.5
10920PHYS596003,書報討論--軟物質物理Seminar--Soft matter,"吳國安WU, KUO-AN",9,4,0.14
10920PHYS596004,書報討論--凝態二Seminar--Condensed Matter II,"徐斌睿HSU, PIN-JUI",30,4.29,0.05
10920PHYS597001,物理專題--物理估計Special topic: Back-of-the-Envelope Physics,"張維甫CHANG, WE-FU",35,3.91,0.5
10920PHYS597002,"物理專題--弦論場論與宇宙學Special Topic : String Theory, Field Theory and Cosmology",朱創新CHONG-SUN CHU,9,3.86,0.35
10920PHYS597003,物理專題-近代物理發展史一Special Topic: History of Modern Physics I,"周定一CHOU, DEAN-YI",7,2.61,1.72
10920PHYS597004,物理專題--凝態計算物理Special Topic : Computational Condensed Matter Physics,鄭弘泰HORNG-TAY JENG,16,4,0.79
10920PHYS687000,奈米光學特論Special Topics on Nanophotonics,"果尚志GWO, SHANGJR",4,4.3,0
10920PME 101500,工場實習一Work Shop Practices (I),動機系,48,3.55,0.36
10920PME 101601,工場實習Work Shop Practices,"郭詩坪CUO, SHY-PIN",63,3.47,0.24
10920PME 101602,工場實習Work Shop Practices,"郭詩坪CUO, SHY-PIN",53,3.57,0.21
10920PME 101701,機械設計製圖Computer Aided Machine  Design & Drawing,"劉俊賢LIU, CHUN-HSIEN",81,3.59,0.97
10920PME 101702,機械設計製圖Computer Aided Machine  Design & Drawing,"劉俊賢LIU, CHUN-HSIEN",58,3.56,1.11
10920PME 101801,程式設計Programming Design,"吳貞興WU, CHEN-HSING",62,3.14,1.15
10920PME 101802,程式設計Programming Design,"丁川康TING, CHUAN-KANG",63,2.95,1.25
10920PME 134101,應用力學一Applied Mechanics I,"江國寧CHIANG, KUO-NING",64,2.74,1.11
10920PME 134102,應用力學一Applied Mechanics I,"王偉中WANG, WEI-CHUNG",70,3.32,0.95
10920PME 200201,工程數學二Engineering Mathematics II,"劉承賢LIU, CHENG-HSIEN",69,2.95,1.19
10920PME 200202,工程數學二Engineering Mathematics II,"洪哲文HONG, CHE-WUN",59,2.95,1.01
10920PME 210401,基礎熱流學二Thermal and fluid Science (II),"王訓忠WONG, SHWIN-CHUNG",56,2.87,1.18
10920PME 210402,基礎熱流學二Thermal and fluid Science (II),"許文震SHEU, WEN-JENN",53,3.06,0.64
10920PME 234201,應用力學二Applied Mechanics (II),"李昌駿LEE, CHANG-CHUN",50,3.08,0.84
10920PME 234202,應用力學二Applied Mechanics (II),"李昌駿LEE, CHANG-CHUN",53,2.87,1.27
10920PME 242501,機動學Kinematics of Machinery,"林士傑LIN, SHIH-CHIEH",43,3.25,1.03
10920PME 300600,材料科學導論Introduction to Materials Science,"林樹均LIN, SU-JIEN",126,3.26,0.96
10920PME 301000,微系統概論一Introduction to Microsystem Technology (I),"方維倫FANG, WEI-LEUN",64,3.45,1.06
10920PME 301101,固體力學與奈米材料實驗Solid Mechanics and Nanomaterials Laboratory,"方維倫FANG, WEI-LEUN",47,3.93,0.14
10920PME 301102,固體力學與奈米材料實驗Solid Mechanics and Nanomaterials Laboratory,"方維倫FANG, WEI-LEUN",20,3.45,1.16
10920PME 301103,固體力學與奈米材料實驗Solid Mechanics and Nanomaterials Laboratory,"方維倫FANG, WEI-LEUN",37,3.87,0.17
10920PME 312000,熱傳與質傳學Heat and Mass Transfer,"劉通敏LIOU, TONG-MIIN",20,2.93,0.91
10920PME 320101,電子學一Electronics I,"王培仁WANG, PEI-JEN",48,2.95,1.04
10920PME 320102,電子學一Electronics I,"陳榮順CHEN, RONG-SHUN",65,2.98,1.24
10920PME 320301,電子電路實驗一Microelectronics Labs. (I),"王培仁WANG, PEI-JEN",54,3.45,0.72
10920PME 320302,電子電路實驗一Microelectronics Labs. (I),"陳榮順CHEN, RONG-SHUN",48,3.89,0.41
10920PME 320500,電動機械Electric Machinery,"洪聯馨HUNG, LAIN-SHIN",27,3.17,0.8
10920PME 320800,控制系統二Control  System II,"葉廷仁YEH, TING-JEN",69,3,0.97
10920PME 320900,邏輯設計與應用Logic Design and Applications,"陳致真CHEN, CHIH-CHEN",66,3.45,0.92
10920PME 332000,振動學Mechanical Vibrations,"李銘晃LI, MING-HUANG",73,3.35,0.81
10920PME 334900,奈米科技與應用Nanotechnology and its applications,"李銘晃LI, MING-HUANG",36,3.38,0.89
10920PME 343602,光機電系統設計Opto-Mechatronic Systems Design,"曹哲之TSAO, CHE-CHIH",35,3.44,0.47
10920PME 400200,專題研究二Undergraduate Research (II),指導教授,2,3.85,0.15
10920PME 400300,專題研究一Undergraduate Research (I),指導教授,108,4.09,0.26
10920PME 400500,數值分析Numerical Analysis,"陳玉彬CHEN,YUBIN",19,2.71,1.03
10920PME 402100,近代物理導論Introduction to Modern Physics,"賴梅鳳LAI, MEI-FENG",46,3.42,0.57
10920PME 403100,工程光學Engineering Optics,"王威智WANG, WEI-CHIH",14,3.18,1.31
10920PME 414800,人體再生能源收集技術概述Introduction to human renewable energy harvesting technologies,"林宗宏LIN, ZONG-HONG",10,4.06,0.22
10920PME 420900,微算機導論Introduction to Microcomputer,"洪健中HONG, CHIEN-CHONG",20,3.43,0.78
10920PME 443200,電腦輔助設計與製造Computer Aided Design and Manufacturing,"劉俊葳LIU, CHUN-WEI",37,3.37,0.52
10920PME 500000,書報討論Seminar,"陳榮順CHEN, RONG-SHUN",147,3.88,0.75
10920PME 500300,科技論文寫作及研究方法Writing of Scientific Papers and Research Methods,"李國賓LEE, GWO-BIN",10,3.73,0.52
10920PME 511200,氣體動力學Gas Phase Dynamics,"黃智永HUANG, CHIH-YUNG",10,3.54,0.71
10920PME 512200,熱對流Heat Convection,"劉通敏LIOU, TONG-MIIN",21,3.14,0.95
10920PME 512300,電子裝備冷卻系統Cooling Systems for  Electronic Equipment,"王訓忠WONG, SHWIN-CHUNG",14,2.94,1.4
10920PME 512800,冷凍空調系統模擬與熱交換Heat exchangers and System simulation of HVAC,"陳理定CHEN, LI-TING",78,3.69,0.05
10920PME 513000,綠色能源專題Special Topics on Green Energies,"李明蒼LEE, MING-TSANG",4,3.83,0.37
10920PME 515000,渦輪機Gas Turbine Theory,"蔣小偉CHIANG, HSIAO-WEI",19,3.44,0.5
10920PME 519100,偏微分方程Partial Differential Equations,"賴君亮LAI, CHUN-LIANG",11,3.12,0.58
10920PME 520600,聲學陣列信號處理Microphone Array Signal Processing,"白明憲BAI, MING-SIAN",28,3.74,0.9
10920PME 525600,移動機器人與自駕車專題Special Topics in Mobile Robots and Self-Driving Cars,"葉廷仁YEH, TING-JEN",25,3.94,0.62
10920PME 526900,電子電路分析Electronic Circuits Analysis,"王培仁WANG, PEI-JEN",26,3.68,0.35
10920PME 534800,複合材料力學Mechanics of Composite Materials,"葉孟考YEH, MENG-KAO",14,3.56,0.88
10920PME 535000,電子封裝力學概論Fundamental Mechanics of Electronic Packaging,"江國寧CHIANG, KUO-NING",29,3.76,0.44
10920PME 537200,高等動力學Advanced Dynamics,"田孟軒TIEN, MENG-HSUAN",8,3.75,0.5
10920PME 543100,電腦輔助製造專題Special Topics in Computer-Aided Manufacturing,"曹哲之TSAO, CHE-CHIH",35,3.85,0.36
10920PME 543600,精密機械設計二Precision Machine Design (II),"宋震國SUNG, CHENG-KUO",15,3.78,0.35
10920PME 544100,微小尺度系統設計與製作技術Design and manufacture of miniaturized systems,"賴梅鳳LAI, MEI-FENG",42,3.56,0.44
10920PME 544300,光電子學Opto Electronics,"羅丞曜LO, CHENG-YAO",23,3.67,0.64
10920PME 545900,製程診斷與分析Process Diagnosis and Analysis,"林士傑LIN, SHIH-CHIEH",45,3.3,0.96
10920PME 550200,生醫感測器與生物電子學Biosensors and Bioelectronics,"洪健中HONG, CHIEN-CHONG",8,3.61,1.38
10920PME 634800,板殼理論Plates and Shells,"黃琮暉HUANG, TSUNG-HUI",9,3.76,0.33
10920PME 635000,有限單元法之應用Applications of Finite Element Method,"李銘孝LEE, MING-HSIAO",54,3.71,0.44
10920QF  100300,計算機程式設計Introduction to Programming,"陳政琦CHEN, CHENG-CHI",47,3.64,0.73
10920QF  100302,計算機程式設計Introduction to Programming,"顏安孜YEN, AN-ZI",49,3.58,0.96
10920QF  100501,會計學二Accounting (II),"潘虹華PAN, HUNG-HUA",116,3.87,0.57
10920QF  100502,會計學二Accounting (II),"李逢暉LEE, FENG-HUI",104,3.68,0.66
10920QF  214500,統計學二Statistics II,"余士迪YU, SHIH-TI",90,3.01,1.09
10920QF  214601,公司理財Corporate Finance,"黃德源WONG, TAK YUEN",28,3.71,0.49
10920QF  214602,公司理財Corporate Finance,"謝佩芳HSIEH, PEI-FANG",168,3.61,1.08
10920QF  214900,高等微積分一Advanced Calculus I,鄭志豪TEH JYH HAUR,73,3.46,1.01
10920QF  314101,衍生性商品訂價Derivatives Pricing,"鍾經樊CHUNG, CHING-FAN",32,3.44,0.85
10920QF  314102,衍生性商品訂價Derivatives Pricing,"索樂晴SO, LEH-CHYAN",116,3.72,0.76
10920QF  314900,數理統計二Mathematical Statistics II,劉鋼LIU KANG,59,2.43,1.1
10920QF  321000,財務決策分析Financial Decision Analysis,"林哲群LIN, CHE-CHUN",60,4.15,0.41
10920QF  321100,投資實務研討Topics on Investment,"索樂晴SO, LEH-CHYAN",32,3.99,0.41
10920QF  321200,房地產投資與市場分析Real Estate Investment and Market Analysis,"鄧筱蓉TENG, HSIAO-JUNG",41,3.98,0.18
10920QF  321300,金融科技應用與實務Application and Practice of Financial Technology,"翁禮祺WENG, LI-CHI",45,4.3,0
10920QF  322000,金融大數據Financial Big Data Analysis,"鍾經樊CHUNG, CHING-FAN",82,3.66,0.61
10920QF  414300,國際財務管理Business Finance,"曾祺峰TZENG, CHI-FENG",88,3.74,0.59
10920QF  441200,中級會計學二Intermediate Accounting II,"潘虹華PAN, HUNG-HUA",48,3.79,0.81
10920QF  442100,審計學二Auditing and Assurance Service II,"黃海寧HUANG, HAI-NING",14,3.03,1.01
10920QF  444400,金融機構的人才管理Talent Management in the Financial Institutions,"徐正宗HSU, CHENG-TSONG",15,3.59,0.8
10920QF  444700,金融與不動產行銷管理實務Financial & Real Estate Marketing Management & Practice,"馬瑞辰MA, JUI-CHEN陳怡芬CHEN, YI-FEN",58,3.96,0.28
10920QF  444800,高等投資科學Advanced Investment Science,"謝宗翰HSIEH, CHUNG-HAN",5,3.92,0.38
10920QF  444900,創新產業與企業社會責任Forward-Looking Infrastructure & CSR,"馬瑞辰MA, JUI-CHEN",36,3.92,0.23
10920QF  510100,書報討論Seminar,"潘虹華PAN, HUNG-HUA",40,3.66,0.96
10920QF  512000,財務風險管理Financial Risk Management,"邱婉茜CHIU, WAN-CHIEN",32,3.85,0.3
10920QF  520400,個體計量模型在財務上的應用Financial Microeconometrics：Methods and Applications,"余士迪YU, SHIH-TI",11,4.25,0.12
10920QF  521500,金融計算Computational Finance,"韓傳祥HAN, CHUAN-HSIANG",6,4.1,0.14
