"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
110下,KEL 252000,"多媒體與視覺傳達設計
Multimedia and Visual Communication Design","張財銘CHAG, TSAI-MING",12,3.94,0.26,KEL2520,243733600137528677265718483657377737871
110下,KEL 270001,"教育研究法
Introduction to Educational Research Methodology","李安明LI, AN-MIN
鮑世青BAW, SHYH-CHING",41,3.67,0.32,KEL2700,26446234332612676736578777378398251999038738666587837289726772737871
110下,KEL 280100,"表演藝術
Performing Arts","劉淑英LIU, SHU-YING",16,3.98,0.25,KEL2801,21129281133352176738583728589737871
110下,KEL 281000,"自然科學概論
Introduction to Natural Science","杜明進TU, MING-CHIN",33,3.85,0.71,KEL2810,26460261263691484857773787167727378
110下,KEL 281100,"寫字及書法
Hand Writing and Calligraphy","朱秀珍CHU, HSIU-CHEN",30,3.79,0.73,KEL2811,2641731168296456772857283738567726978
110下,KEL 288100,"閱讀教育
Reading Education","楊慧琪YANG, HUEI-CHI",31,4.29,0.05,KEL2881,2695424935297388965787172856973677273
110下,KEL 348000,"創意教育
Creative Education","林倍伊LIN, PEI-YI",14,3.94,0.32,KEL3480,2651920493202347673788069738973
110下,KEL 351000,"STEAM教學設計
STEAM Instructional Design","邱富源CHIU, FU-YUAN
邱茗伊CHIU, MING-YI",20,4.01,0.75,KEL3510,3704123500283046772738570858985657837041335592023467727385777378718973
110下,KEL 352100,"數位落差與數位機會
Digital Divide and Digital Opportunity","王淳民WANG, CHUN-MIN",7,4.04,0.19,KEL3521,2957928147276658765787167728578777378
110下,KEL 382000,"本土語言
Vernacular","黃美鴻HUANG, MEI-HUNG",14,4.17,0.19,KEL3820,406433265440251728565787177697372857871
110下,KEL 390000,"教育哲學
Philosophy of Education","蘇永明SHU, YUNG-MING",43,3.69,0.76,KEL3900,3431127704261268372858985787177737871
110下,KEL 413000,"比較教育
Comparative Education","李孟翰LI, MENG-HAN",11,4.11,0.14,KEL4130,264462339132752767377697871726578
110下,KEL 448100,"教學檔案
Teaching Portfolio","楊慧琪YANG, HUEI-CHI",8,4.26,0.1,KEL4481,2695424935297388965787172856973677273
110下,KEL 453100,"跨領域科普傳播專題
Special Study on Interdisciplinary Science Promotion and Communication","邱茗伊CHIU, MING-YI
邱富源CHIU, FU-YUAN",6,3.37,1.04,KEL4531,3704133559202346772738577737871897337041235002830467727385708589856578
110下,KEL 463701,"教學實習二
Teaching Internship (II)","白雲霞PAI, YUN-HSIA
江欣怡CHIANG, HSIN-YI",16,4.2,0.25,KEL4637,30333386423868680657389857872837365277432742724609677273657871728373788973
110下,KEL 463702,"教學實習二
Teaching Internship (II)","王為國WANG, WEI-KUO
馮汝琪FENG,JU-CHI",8,3.68,0.51,KEL4637,29579288582228387657871876973758579393422774129738706978717485677273
110下,KEL 500300,"教育統計學
Educational Statistics","蔡明學TSAI, MING-HSUEH",26,4.07,0.13,KEL5003,34081261262341684836573777378717283856972
110下,KEL 500400,"教育學方法論
Methodology of Educational Research","蘇永明SHU, YUNG-MING",25,3.92,0.18,KEL5004,3431127704261268372858985787177737871
110下,KEL 500700,"教學技巧與策略研究
Study in Teaching Skills and Strategies","白雲霞PAI, YUN-HSIA",7,4.3,0.0,KEL5007,30333386423868680657389857872837365
110下,KEL 501600,"教育與學校領導研究
Study in Education and School Leadership","李安明LI, AN-MIN",10,4.24,0.12,KEL5016,26446234332612676736578777378
110下,KEL 502100,"教育行政行動智慧研究
Study in Wisdom for Action in Educational Administration","林志成LIN, CHIH-CHENG",4,4.3,0.0,KEL5021,265192453525104767378677273726772697871
110下,KEL 600600,"課程決定研究
Study in Curriculum Decision-Making","王為國WANG, WEI-KUO",1,4.3,0.0,KEL6006,29579288582228387657871876973758579
110下,KEL 601000,"課程與教學革新專題研究
Special Issues in Curriculum and Instructional Innovation","鄭淵全CHENG, YUAN-CHUAN",11,4.22,0.13,KEL6010,3716528149208406772697871898565786772856578
110下,KEL 601900,"公關行銷與社區發展研究
Study in Public Relation, Marketing and Community Development","林志成LIN, CHIH-CHENG",9,4.27,0.09,KEL6019,265192453525104767378677273726772697871
110下,KEL 700200,"教育專題研討
Seminar on Pedagogy",指導教授,11,4.3,0.0,KEL7002,25351235662594525480
110下,KEL 702200,"教育行動研究
Educational Action Research","林志成LIN, CHIH-CHENG",7,4.3,0.0,KEL7022,265192453525104767378677273726772697871
110下,KEL 703000,"課程理論研究
Study in Curriculum Theories","詹惠雪CHAN, HUI-HSUEH",26,4.06,0.12,KEL7030,354492480038634677265787285737283856972
110下,KEL 703400,"學校行政專題研究
Special Issues in School Administration","顏國樑YEN, KUO-LIANG",16,4.15,0.15,KEL7034,3899122283271538969787585797673657871
110下,KEL 703700,"教育領導學趨勢研究
Trends in the Study of Educational Leadership","李安明LI, AN-MIN",8,4.3,0.0,KEL7037,26446234332612676736578777378
110下,KEL 703800,"教育評鑑研究
Studies in Educational Evaluation","謝卓君HSIEH, CHUO-CHUN",11,4.16,0.15,KEL7038,35613213312153172837369726772857967728578
110下,KEL 704500,"教育行政新興議題研究
Study in the New Issues of Educational Administration","謝傳崇HSIEH, CHUAN-CHUNG",9,4.2,0.2,KEL7045,356132065923815728373697267728565786772857871
110下,KEL 706500,"跨領域
STEAM教育專題研究Study in Interdisciplinary STEAM Education","王子華WANG, TZU-HUA
邱富源CHIU, FU-YUAN",21,4.29,0.06,KEL7065,2957923376337758765787184908572856537041235002830467727385708589856578
110下,KEL 706800,"正向教育研究
Study in Positive Education","謝傳崇HSIEH, CHUAN-CHUNG
簡瑋成CHIEN, WEI-CHENG",9,4.17,0.21,KEL7068,35613206592381572837369726772856578677285787131777297712510467727369788769736772697871
110下,KEL 806100,"學習社群與學習領導專題研究
Special Issues in Professional Learning Community and Learning Leadership","林倍伊LIN, PEI-YI",8,4.23,0.13,KEL8061,2651920493202347673788069738973
110下,KELN 500100,"教學理論研究
Study in Teaching Theories","陳美如CHEN, MEI-JU",27,4.26,0.13,KELN5001,385153265422914677269787769737485
110下,KELN 500300,"研究方法-質性研究
Qualitative Research Methods","李安明LI, AN-MIN",18,4.1,0.14,KELN5003,26446234332612676736578777378
110下,KELN 500600,"課程與教學設計研究
Study in Curriculum  and Instructional Design","詹惠雪CHAN, HUI-HSUEH",9,4.1,0.14,KELN5006,354492480038634677265787285737283856972
110下,KELN 502300,"補救教學專題研究
Study in Special Issues in Remedial Teaching","白雲霞PAI, YUN-HSIA",19,4.27,0.09,KELN5023,30333386423868680657389857872837365
110下,KELN 503800,"教育評鑑研究
Studies in Educational Evaluation","謝卓君HSIEH, CHUO-CHUN",8,4.08,0.13,KELN5038,35613213312153172837369726772857967728578
110下,KELN 505100,"量的研究法
Quantitative Research Methods","賴文堅LAI, WEN-CHIEN",19,4.16,0.15,KELN5051,3608425991225337665738769786772736978
110下,KELN 505101,"研究方法
--量化研究Research Method: Quantitative Research","邱富源CHIU, FU-YUAN",28,4.3,0.0,KELN5051,37041235002830467727385708589856578
110下,KELN 505300,"教育統計學
Educational Statistics","謝傳崇HSIEH, CHUAN-CHUNG",9,4.13,0.21,KELN5053,356132065923815728373697267728565786772857871
110下,KELN 506000,"教學觀察與對話
Teaching Observation and Conversation","白雲霞PAI, YUN-HSIA",10,4.3,0.0,KELN5060,30333386423868680657389857872837365
110下,KELN 507100,"數位學習設計與發展
Design and Development in Digital Learning","王淳民WANG, CHUN-MIN",9,3.97,0.17,KELN5071,2957928147276658765787167728578777378
110下,KELN 507300,"跨領域
STEAM教育專題研究Study in Interdisciplinary STEAM Education","邱富源CHIU, FU-YUAN",16,4.3,0.0,KELN5073,37041235002830467727385708589856578
110下,KELN 510700,"教育行政行動智慧研究
Study in Wisdom for Action in Educational Administration","林志成LIN, CHIH-CHENG",7,4.26,0.11,KELN5107,265192453525104767378677273726772697871
110下,KELN 600900,"課程與教學革新專題研究
Special Issues in Curriculum and Instructional Innovation","鄭淵全CHENG, YUAN-CHUAN",36,4.25,0.11,KELN6009,3716528149208406772697871898565786772856578
110下,KELN 601000,"多元評量研究
Study in Alternative Assessment","林倍伊LIN, PEI-YI",15,4.22,0.13,KELN6010,2651920493202347673788069738973
110下,KELN 601900,"公關行銷與社區發展研究
Study in Public Relation, Marketing and Community Development","林志成LIN, CHIH-CHENG
蔡孟翰TSAI, MENG-HAN",8,4.3,0.0,KELN6019,2651924535251047673786772737267726978713408123391327528483657377697871726578
110下,KELN 602000,"教育法學研究
Study in Law of Education","顏國樑YEN, KUO-LIANG",22,4.19,0.14,KELN6020,3899122283271538969787585797673657871
110下,KELN 604200,"正念教育研究
Study in Mindful Education","謝傳崇HSIEH, CHUAN-CHUNG",5,4.3,0.0,KELN6042,356132065923815728373697267728565786772857871
110下,KELN 612100,"新興科技與教學創新
New Technologies and Innovative Teaching","王淳民WANG, CHUN-MIN",15,4.06,0.16,KELN6121,2957928147276658765787167728578777378
110下,KENI 100200,"英文二
English II","余立棠YU, LI-TANG",36,3.91,0.77,KENI1002,2031331435268488985767384657871
110下,KENI 110400,"英語語言學概論
Introduction to English Linguistics","吳睿純WU, JUI-CHUN",41,3.2,0.75,KENI1104,215553059132020878574857367728578
110下,KENI 110501,"英文寫作
English Writing","余立棠YU, LI-TANG",19,3.56,1.24,KENI1105,2031331435268488985767384657871
110下,KENI 110502,"英文寫作
English Writing","洪雅慧HUNG, YA-HUI",22,3.44,1.16,KENI1105,279463859724935728578718965728573
110下,KENI 130700,"文學作品導讀
Approaches to Literature","孫德宜SUN, TEH-YI",35,3.41,1.02,KENI1307,2340324503234528385788469728973
110下,KENI 130800,"初階法語
Beginning French","鄧宜菁TENG, YI-CHING",32,3.62,0.89,KENI1308,3715923452337298469787189736772737871
110下,KENI 131000,"聖經故事與暢銷電影
Biblical Stories in 21st Best-selling Movies","詹智婷CHAN, CHIH-TING",45,3.77,1.03,KENI1310,354492623423159677265786772737284737871
110下,KENI 200400,"英文四
English IV","金祖詠KING, TZUU-YEONG",20,3.73,1.01,KENI2004,37329310623542475737871849085858969797871
110下,KENI 210801,"英語會話
English Conversation","余立棠YU, LI-TANG",19,3.61,1.25,KENI2108,2031331435268488985767384657871
110下,KENI 210802,"英語會話
English Conversation","洪雅慧HUNG, YA-HUI",25,4.28,0.12,KENI2108,279463859724935728578718965728573
110下,KENI 220200,"外語習得
Foreign Language Acquisition","楊榮蘭YANG, RONG-LAN",52,2.43,1.24,KENI2202,2695427054343498965787182797871766578
110下,KENI 231300,"英語句法學
English Syntax","黃漢君HUANG, HAN-CHUN",30,3.47,1.02,KENI2313,406432845021531728565787172657867728578
110下,KENI 231500,"英文青少年小說
English Young-adult Fiction","孫德宜SUN, TEH-YI",16,3.65,0.53,KENI2315,2340324503234528385788469728973
110下,KENI 231600,"現代文學
Modern Literature","鄧宜菁TENG, YI-CHING",9,3.07,1.66,KENI2316,3715923452337298469787189736772737871
110下,KENI 240400,"英語故事教學
English Storytelling Instruction","楊榮蘭YANG, RONG-LAN",48,3.32,0.88,KENI2404,2695427054343498965787182797871766578
110下,KENI 320400,"語言課程設計
Language Curriculum Design","羅文杏LUO, WEN-HSING",29,3.63,0.57,KENI3204,3264525991264477685798769787283737871
110下,KENI 320500,"英語發音教學
Teaching English Pronunciation","王國樹WANG, KUO-SHU",31,3.81,1.03,KENI3205,29579222832719387657871758579837285
110下,KENI 332200,"語用學
Pragmatics","王國樹WANG, KUO-SHU",24,4.21,0.24,KENI3322,29579222832719387657871758579837285
110下,KENI 332300,"英美小說選讀
Selected Readings on English Fiction","鄧宜菁TENG, YI-CHING",16,3.8,0.23,KENI3323,3715923452337298469787189736772737871
110下,KENI 341000,"中英翻譯
English-Chinese Translation","詹智婷CHAN, CHIH-TING",30,3.88,0.61,KENI3410,354492623423159677265786772737284737871
110下,KENI 420800,"英語專題製作
Senior Project",指導教授,27,4.28,0.08,KENI4208,25351235662594525480
110下,KENI 432600,"英語能力密集訓練
Intensive Training in English","王瑞蓉WANG, JUI-JONG",10,3.91,0.14,KENI4326,2957929790339938765787174857374797871
110下,KENI 441100,"雙語教育
Bilingual Education","羅文杏LUO, WEN-HSING",17,3.56,0.84,KENI4411,3264525991264477685798769787283737871
110下,KENI 441200,"國小英語教學觀摩與試教
Elementary English Class Observation and Teaching Practice","余立棠YU, LI-TANG",20,3.88,0.29,KENI4412,2031331435268488985767384657871
110下,KENI 510300,"第二語言習得研究
Studies on Second Language Acquisition","楊榮蘭YANG, RONG-LAN",8,3.71,0.39,KENI5103,2695427054343498965787182797871766578
110下,KENI 520100,"當代英語教學議題探討
Studies on Current Issues in English Teaching and Learning","羅文杏LUO, WEN-HSING",10,3.99,0.29,KENI5201,3264525991264477685798769787283737871
110下,KENI 520300,"閱讀教學研究
Studies on Reading Instruction","周秋惠CHOU, CHIOU-HUI",8,4.08,0.2,KENI5203,216083117924800677279856772737985728573
110下,KENI 520500,"應用語言學研究
Studies on Applied Linguistics","黃漢君HUANG, HAN-CHUN",8,4.15,0.21,KENI5205,406432845021531728565787172657867728578
110下,KENI 530200,"詩學研究
Studies on Poetics","鄧宜菁TENG, YI-CHING",6,4.0,0.0,KENI5302,3715923452337298469787189736772737871
110下,KHCT 100300,"華德福教育實作方案
Practical  Project  on  Waldorf  Pedagogy","成虹飛CHERNG, HORN-FAY",13,4.02,0.32,KHCT1003,25104344253913167726982787172798278706589
110下,KHCT 100400,"教育的國際視野
Global Perspectives on Education",教育學院,172,3.67,0.78,KHCT1004,25945329462341638498
110下,KHCT 401700,"華德福音樂教學
The music education of Waldorf","何雅雯HO, YA-WEN",13,4.07,0.21,KHCT4017,20309385973863972798965876978
110下,KHCT 500101,"研究方法-質性研究
Qualitative Research Methods","林勇吉LIN, YUNG-CHI",31,4.17,0.15,KHCT5001,26519211912151376737889857871677273
110下,KHCT 500102,"研究方法-質性研究
Qualitative Research Methods","曾正宜TZENG, JENG-YI",10,3.44,1.17,KHCT5001,2636627491234528490697871746978718973
110下,KHCT 500103,"研究方法-質性研究
Qualitative Research Methods","簡靜雯CHIEN, CHIN-WEN",3,4.2,0.14,KHCT5001,317773874838639677273697867727378876978
110下,KHCT 500104,"研究方法-質性研究
Qualitative Research Methods","謝明芳HSIEH, MING-FANG",18,3.95,0.15,KHCT5001,35613261263345972837369727773787170657871
110下,KHCT 500105,"研究方法-質性研究
Qualitative Research Methods","李安明LI, AN-MIN",21,4.14,0.15,KHCT5001,26446234332612676736578777378
110下,KHCT 500201,"研究方法-量化研究
Quantitative Research Methods","陳文玲CHEN, WEN-LING",5,3.68,0.22,KHCT5002,3851525991296186772697887697876737871
110下,KHCT 500202,"研究方法-量化研究
Quantitative Research Methods","陳承德CHEN, CHENG-TE",15,3.66,0.78,KHCT5002,3851525215245036772697867726978718469
110下,KHCT 500203,"研究方法-量化研究
Quantitative Research Methods","丁志堅DING, TSU-JEN",19,3.96,0.27,KHCT5002,19969245352253368737871848385746978
110下,KHCT 500204,"研究方法-量化研究
Quantitative Research Methods","李元萱LEE, YUAN-HSUAN",7,4.11,0.35,KHCT5002,264462080333841766969898565787283856578
110下,KHCT 500205,"研究方法-量化研究
Quantitative Research Methods","陳明蕾CHEN, MING-LEI
陳鳳如CHEN, FENG-RU",40,3.91,0.27,KHCT5002,385152612634174677269787773787176697338515401792291467726978706978718285
110下,KHCT 500300,"研究方法-語言學研究
Linguistic Research Methods","劉秀雪LIU, HSIU-HSUEH
呂菁菁LU, CHING-CHING
葉瑞娟YEH, JUI-CHUAN",9,3.79,0.43,KHCT5003,2112931168386347673857283738572838569722157033729337297685677273787167727378713386529790230718969727485736772856578
110下,KIPE 100400,"STEAM教育專題探究
Study in STEAM Education","藍繼輝LAM,KEE- FUI,TURNER",14,4.09,0.21,KIPE1004,342533238036637766577756969708573848582786982
110下,KIPE 100700,"華德福教育專題探究
Study in Waldorf Education","徐明佑HSU,MING-YU",20,4.2,0.44,KIPE1007,244642612620305728385777378718985
110下,KIPE 120200,"永續發展教育與文化素養
Cultural literacy and Education for sustainable development","張瑋琦CHANG, WEI-CHI",5,3.8,0.44,KIPE1202,2437329771297346772657871876973677273
110下,KIPE 124200,"永續發展教育與經濟素養
Economic literacy and Education for sustainable development","闕雅文CHUEH, YA-WEN
黃書偉HUANG, SHU-WEI
趙芝良CHAO, CHIH-LIANG",18,3.72,0.34,KIPE1242,38357385972599167728569728965876978406432636020553728565787183728587697336249334373339167726579677273727673657871
110下,KIPE 200100,"運算思維導論
Introduction to Computational Thinking","莊鈞翔CHUANG, CHUN-HSIANG",28,3.8,0.61,KIPE2001,33674374063272467728565787167728578728373657871
110下,KIPE 200300,"模擬式數位學習
Simulation e-learning","吳玟秀WU, WEN-HSIU",17,4.12,0.31,KIPE2003,215552959931168878587697872837385
110下,KIPE 201200,"APP設計與教學應用
APP Design and Instructional Applications","唐文華TANG, WEN-HUA",3,4.1,0.28,KIPE2012,21776259913377584657871876978728565
110下,KIPE 220300,"資源分析與環境政策
Resource analysis and environment policy","黃書偉HUANG, SHU-WEI",30,3.86,0.37,KIPE2203,4064326360205537285657871837285876973
110下,KIPE 222200,"永續旅遊教育與規劃
Education and Planning of Sustainable Tourism","倪進誠NI, CHIN-CHENG",9,4.2,0.2,KIPE2222,2052236914354887873677273786772697871
110下,KIPE 224700,"飲食素養與永續食物設計
Food Literacy and Sustainable Food Design","張瑋琦CHANG, WEI-CHI",25,3.68,0.54,KIPE2247,2437329771297346772657871876973677273
